"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28960","LOGIN_003 - Invalid Password","firefox","Sat May 24 01:46:04 UTC 2025","passed","Sat May 24 01:46:33 UTC 2025","Login Scenarios","login.spec.js","",""
"","12611","E2E flow test","","Thu May 08 13:28:14 UTC 2025","passed","Thu May 08 13:28:27 UTC 2025","","client.spec.js","",""
"","29816","LOGIN_002 - Invalid Email Format","firefox","Sat May 24 01:44:32 UTC 2025","passed","Sat May 24 01:45:02 UTC 2025","Login Scenarios","login.spec.js","",""
"","3928","Upload download excel validation","","Thu May 08 13:28:14 UTC 2025","passed","Thu May 08 13:28:18 UTC 2025","","download.spec.js","",""
"","4210","@API Test case 2","","Thu May 08 13:29:16 UTC 2025","passed","Thu May 08 13:29:20 UTC 2025","","webApp1.spec.js","",""
"","6610","Client App login","","Thu May 08 13:28:41 UTC 2025","passed","Thu May 08 13:28:47 UTC 2025","","ClientAppPO.spec.js","",""
"","4195","LOGIN_005 - Empty Password Field","firefox","Sat May 24 01:46:42 UTC 2025","passed","Sat May 24 01:46:46 UTC 2025","Login Scenarios","login.spec.js","",""
"","49344","LOGIN_003 - Invalid Password","chromium","Sat May 24 01:45:58 UTC 2025","passed","Sat May 24 01:46:48 UTC 2025","Login Scenarios","login.spec.js","",""
"","4641","Screenshot & Visual comparision","","Thu May 08 13:28:27 UTC 2025","passed","Thu May 08 13:28:31 UTC 2025","","MoreValidation.spec.js","",""
"","24609","LOGIN_006 - Both Fields Empty","webkit","Sat May 24 01:50:42 UTC 2025","passed","Sat May 24 01:51:06 UTC 2025","Login Scenarios","login.spec.js","",""
"","4572","LOGIN_007 - Special Characters in Email","chromium","Sat May 24 01:44:20 UTC 2025","passed","Sat May 24 01:44:25 UTC 2025","Login Scenarios","login.spec.js","",""
"","62889","LOGIN_006 - Both Fields Empty","firefox","Sat May 24 01:48:55 UTC 2025","failed","Sat May 24 01:49:58 UTC 2025","Login Scenarios","login.spec.js","",""
"","7673","LOGIN_004 - Empty Email Field","firefox","Sat May 24 01:46:34 UTC 2025","passed","Sat May 24 01:46:41 UTC 2025","Login Scenarios","login.spec.js","",""
"","5611","LOGIN_001 - Valid Login","firefox","Sat May 24 01:44:26 UTC 2025","passed","Sat May 24 01:44:31 UTC 2025","Login Scenarios","login.spec.js","",""
"","5223","LOGIN_001 - Valid Login","chromium","Sat May 24 01:43:46 UTC 2025","passed","Sat May 24 01:43:51 UTC 2025","Login Scenarios","login.spec.js","",""
"","5275","LOGIN_005 - Empty Password Field","webkit","Sat May 24 01:50:39 UTC 2025","passed","Sat May 24 01:50:45 UTC 2025","Login Scenarios","login.spec.js","",""
"","3681","LOGIN_004 - Empty Email Field","chromium","Sat May 24 01:43:56 UTC 2025","passed","Sat May 24 01:44:00 UTC 2025","Login Scenarios","login.spec.js","",""
"","16918","LOGIN_007 - Special Characters in Email","firefox","Sat May 24 01:47:52 UTC 2025","passed","Sat May 24 01:48:09 UTC 2025","Login Scenarios","login.spec.js","",""
"","3112","invalid login","","Thu May 08 13:28:17 UTC 2025","passed","Thu May 08 13:28:20 UTC 2025","","example.spec.js","",""
"","3949","@API Place the order","","Thu May 08 13:28:32 UTC 2025","passed","Thu May 08 13:28:36 UTC 2025","","webApp2.spec.js","",""
"","15542","LOGIN_006 - Both Fields Empty","chromium","Sat May 24 01:44:05 UTC 2025","passed","Sat May 24 01:44:20 UTC 2025","Login Scenarios","login.spec.js","",""
"","23681","LOGIN_004 - Empty Email Field","webkit","Sat May 24 01:50:18 UTC 2025","passed","Sat May 24 01:50:42 UTC 2025","Login Scenarios","login.spec.js","",""
"","6129","LOGIN_001 - Valid Login","webkit","Sat May 24 01:50:33 UTC 2025","passed","Sat May 24 01:50:39 UTC 2025","Login Scenarios","login.spec.js","",""
"","3555","@SP Place the order","","Thu May 08 13:28:27 UTC 2025","passed","Thu May 08 13:28:31 UTC 2025","","NetworkTest.spec.js","",""
"","5806","@Web Popup validations","","Thu May 08 13:28:21 UTC 2025","passed","Thu May 08 13:28:27 UTC 2025","","MoreValidation.spec.js","",""
"","13157","Client App login for IPHONE 13 PRO","","Thu May 08 13:28:14 UTC 2025","passed","Thu May 08 13:28:27 UTC 2025","","ClientAppPO.spec.js","",""
"","2159","UI controls","","Thu May 08 13:28:24 UTC 2025","passed","Thu May 08 13:28:27 UTC 2025","","example.spec.js","",""
"","9119","LOGIN_002 - Invalid Email Format","webkit","Sat May 24 01:50:02 UTC 2025","passed","Sat May 24 01:50:11 UTC 2025","Login Scenarios","login.spec.js","",""
"","1521","visual","","Thu May 08 13:28:31 UTC 2025","passed","Thu May 08 13:28:33 UTC 2025","","MoreValidation.spec.js","",""
"","6412","LOGIN_003 - Invalid Password","webkit","Sat May 24 01:50:11 UTC 2025","passed","Sat May 24 01:50:18 UTC 2025","Login Scenarios","login.spec.js","",""
"","4524","valid login","","Thu May 08 13:28:20 UTC 2025","passed","Thu May 08 13:28:24 UTC 2025","","example.spec.js","",""
"","7560","LOGIN_002 - Invalid Email Format","chromium","Sat May 24 01:43:46 UTC 2025","passed","Sat May 24 01:43:53 UTC 2025","Login Scenarios","login.spec.js","",""
"","7900","LOGIN_007 - Special Characters in Email","webkit","Sat May 24 01:50:45 UTC 2025","passed","Sat May 24 01:50:52 UTC 2025","Login Scenarios","login.spec.js","",""
"","12945","Client App login for ADIDAS ORIGINAL","","Thu May 08 13:28:28 UTC 2025","passed","Thu May 08 13:28:41 UTC 2025","","ClientAppPO.spec.js","",""
"","4578","LOGIN_005 - Empty Password Field","chromium","Sat May 24 01:44:00 UTC 2025","passed","Sat May 24 01:44:05 UTC 2025","Login Scenarios","login.spec.js","",""
"","2329","@Child windows hadl","","Thu May 08 13:28:27 UTC 2025","passed","Thu May 08 13:28:29 UTC 2025","","example.spec.js","",""
"","2402","Calendar validations","","Thu May 08 13:28:14 UTC 2025","passed","Thu May 08 13:28:17 UTC 2025","","calender.spec.js","",""
"","40002","@QA Client App login","","Thu May 08 13:28:29 UTC 2025","broken","Thu May 08 13:29:09 UTC 2025","","webApp1.spec.js","",""
"","2430","Playwright Special locators","","Thu May 08 13:28:18 UTC 2025","passed","Thu May 08 13:28:21 UTC 2025","","llc.spec.js","",""
